Tornado ID,Date/Time,Latitude,Longitude,Nearest town,State,Duration,Max speed (km/h),Fujita scale,Comments,
224,1959-11-04 03:30:00,-33.8834,151.2167,EASTWOOD/DURAL,NSW,0,63,0," TORNADO, CONSIDERABLE DAMAGE PATH 1 MILE LONG, 1 HOUSE UNROOFED, A BARN COLLAPSED",
225,1959-11-29 14:00:00,-33.6833,151.0500,DURAL,NSW,0,63,0," TORNADO DAMAGE PATH 400 YARDS WIDE, UPROOTED 60' TREES, BUILDING DAMAGE",
226,1959-12-18 05:30:00,-33.8834,151.2167,SYDNEY,NSW,0,63,0," BUILDINGS UNROOFED/WRECKED, POWER LINES DOWN",
227,1959-12-25 14:00:00,-34.2667,150.6833,MT KEMBLA/CORDEAUX RIVER,NSW,0,63,0," 1 HOUSE UNROOFED, DEST. ANOTHER HOUSE & SEVERAL FARM BLDNGS,LIFTED TRUCK 2' OFF GRND, UPROOTED 00'S TREES",
228,1960-09-23 14:00:00,-34.3167,148.3000,YOUNG,NSW,0,63,0," TORNADO, 3 MILES LONG x 1/2 MILE WIDE, HOUSES UNROOFED, SHEDS FLATTENED, SMALL TREES UPROOTED",
229,1960-12-02 14:00:00,-33.4000,151.7500,DUNGOG,NSW,0,63,0," 12 MI LONG x 300 YDS WI,2 HOUSES DEST/4 UNRFD,MANY OUTBLDNGS CARRIED AWAY,LIFT CAR OFF GRND,BENT STEEL POLES",
230,1961-02-19 02:00:00,-33.8834,151.2167,AUBURN,NSW,0,63,0," TORNADO, 300 YDS LONG & NARROW, BLDNGS UNROOFED, CHIMNEY & GARAGE DEST.,IRON ROOF SHEETS CARIED 1.5 MILES AWAY",
231,1961-06-11 14:00:00,-33.8834,151.2167,BALGOWLAH,NSW,0,63,0, TORNADO,
232,1961-11-30 08:30:00,-33.8834,151.2167,MASCOT,NSW,0,63,0," TORNADO, AIRCRAFT CRASHED, 15 DEAD",
233,1962-02-04 14:00:00,-33.6000,150.7500,RICHMOND,NSW,0,63,0," FUNNEL CLOUD SEEN, NO DAMAGE",
234,1962-05-11 14:00:00,-32.9334,151.7667,NEWCASTLE,NSW,0,63,0," TORNADO, DAMAGED 6 HOUSES, TORE THE COMPLETE SIDE FROM 1 HOUSE AND HURLED IT INTO AIR",
235,1962-07-09 02:55:00,-31.4500,152.9167,PORT MACQUARIE,NSW,0,63,0," 2 TORNADOES, DAMAGE 2 MILES LONG x 100 YDS WIDE, 3 DEAD, 6000 POUNDS DAMAGE,2 STOREY BLDNG DEST.,30 HOMES DMGD",
236,1962-11-07 14:00:00,-28.8167,153.1667,LISMORE,NSW,0,63,0," TORNADO, 1" HAIL, MAN CARRIED 30 YDS THROUGH AIR AT GOLF COURSE, PART OF CLUB HOUSE ROOF TORN OFF",
237,1962-11-11 14:00:00,-28.8667,153.0500,WOODVIEW/CASINO,NSW,0,63,0," CRICKET BALL HAIL, DAMAGE PATH 5 MILES LONG x 220-440 YDS WIDE, HOUSES FLATTENED, TREES SNAPPED OFF",
238,1963-01-03 14:00:00,-28.8167,153.1667,NEWINGBAR (NEAR LISMORE),NSW,0,63,0," TORNADO, WIND EST., 4 HOMES DESTROYED",
239,1963-01-04 02:00:00,-30.6667,151.0000,BRACKEN HILLS,NSW,0,63,0," TORNADO, DAMAGE 6 MILES LONG x 200 YDS WIDE, WOOLSHED & FENCING WRECKED, TREES UPROOTED",
240,1963-08-22 07:30:00,-35.3333,148.1833,GILMORE,NSW,0,63,0," TORNADO, WRECKED MOST OF TIMBER MILL, 8 CARS BADLY DAMAGED, LIFTED ROOFS, SCATTERED 100000 SUPER FT OF TIMBER",
241,1963-08-28 14:00:00,-33.8334,150.9834,MERRYLANDS,NSW,0,63,0," TORNADO, DAMAGED 40 HOUSES IN 1/4 MILE RADIUS, 12 FT BRICK WALL & HEAVY GATES KNOCKED OVER",
242,1963-11-16 05:00:00,-33.8834,151.2167,NARRABEEN,NSW,0,63,0," TORNADO, LASTED 15 MINS, UNROOFED HOUSES, OVERTURNED CARAVANS, 1 MILE LONG x 150 FT WIDE",
243,1964-01-25 14:00:00,-31.0333,152.8667,FREDERICKTON,NSW,0,63,0," TIME GIVEN AS AFTERNOON, 1/4 MILE WIDE, HOUSES UNROOFED, FENCES SMASHED, TREES FELLED, HAIL & TORRENTIAL RAIN",
244,1964-04-22 07:00:00,-33.6000,150.7500,RICHMOND,NSW,0,63,0, TORNADO,
245,1964-06-09 08:35:00,-33.8834,151.2167,CARLINGFORD,NSW,0,63,0, TORNADO,
246,1964-06-21 08:00:00,-34.8167,147.2000,COOLAMON,NSW,0,63,0," 20,000 POUNDS DAMAGE, MANY HOUSES UNROOFED, SOME BUILDINGS DEMOLISHED, TREES UPROOTED- TOPS TWISTED OFF",
247,1964-06-30 14:00:00,-34.6333,148.0333,COOTAMUNDRA,NSW,0,63,0," TORNADO, 1/2 MILE WIDE,TWISTED WIND MILLS, FLATTENEED FENCES/DAMAGED BLDNGS,ROAR HEARD,TREES UPROOTED",
248,1964-07-15 14:00:00,-33.8834,151.2167,BEVERLY HILLS,NSW,0,63,0," TORNADO,ROOF BLOWN OFF LAUNDRY, TERRIFIC ROAR",
249,1964-08-23 14:00:00,-33.8834,151.2167,HOMEBUSH,NSW,0,63,0," TORNADO,5000 SQ. FT STEEL ROOFING LIFTED OFF,FORKLIFT IN FACTORY PUSHED OUT THRU DOOR",
250,1964-08-23 15:30:00,-31.0167,152.9500,SMITHTOWN,NSW,0,63,0," DMGE 1.5 MI LONG x 25-50' WIDE,FARM SHEDS DEST.,3 HSES UNRFD 3 MORE DEST.,HSE PIVOTED 180 DEG,WIND EST",
251,1965-01-01 14:00:00,-33.7000,150.8667,SCHOFIELDS,NSW,0,63,0," TORNADO, DESTROYED POULTRY SHED TORE OFF ROOF & RIPPED TIMBER FRAMEWORK APART",
252,1965-05-13 14:00:00,-32.9334,151.7667,NEWCASTLE,NSW,0,63,0," TORNADO, TORE ROOF OFF TIMBER/FIBRO HOUSE, BLEW DOWN OUTER WALLS",
253,1965-11-02 14:00:00,-33.3500,151.5000,THE ENTRANCE,NSW,0,63,0," TORNADO, 6 COTTAGES ON FORESHORE UNROOFED, TREES UPROOTED",
254,1966-04-27 05:00:00,-33.8834,151.2167,TAMARAMA/BRONTE,NSW,0,63,0," TORNADO, 2 MILE LONG x 30 YDS WIDE DAMAGE, MAJOR HOUSE DAMAGE",
255,1966-09-20 14:00:00,-35.5167,149.0667,THARWA/WILLIAMSDALE,NSW,0,63,0, TORNADO,
256,1966-09-23 03:30:00,-33.8834,151.2167,CANLEY VALE,NSW,0,63,0," TORNADO, LASTED 2 MINUTES, RIPPED IRON SHEETS AND TILES OFF ROOFS, 100 YDS DAMAGE",
257,1966-11-26 14:00:00,-32.9334,151.7667,NEWCASTLE,NSW,0,63,0," 1 HOUSE COLLAPSED,MANY OTHERS UNROOFED OR DAMAGED,TREES & A CAR TURNED OVER, 2 CARAVANS TURNED OVER",
258,1966-11-27 06:00:00,-33.8834,151.2167,SYDNEY,NSW,0,63,0," TORNADO, UNROOFED 1 HOUSE, DAMAGED ROOFS OF 30 OTHERS, SHOP WINDOW BURST OUTWARD INJURING PASSER-BY",
259,1966-12-05 05:00:00,-33.4333,151.4000,ERINA/TERRIGAL,NSW,0,63,0," WIND EST.,DAMAGE 4 MILES LONG x 50 YDS WIDE, SERIOUS DAMAGE TO SEVERAL HOUSES, TREES UPROOTED, 2 HOUSES DEST",
260,1966-12-31 02:00:00,-31.4500,152.9167,PORT MACQUARIE,NSW,0,63,0," TORNADO, DAMAGE 1.75 MILE LONG x UP TO 1 MILE WIDE, UNROOFED HOUSES % UPROOTED TREES, MICROBURST ??",
261,1967-01-28 08:00:00,-35.8167,145.5667,TOCUMWAL/FINLEY/COBRAM,NSW,0,63,0," TORNADO, WINDS EST., CRICKET BALL SIZE HAIL, DAMAGE",
262,1967-12-14 08:15:00,-33.8834,151.2167,MASCOT/MOSMAN,NSW,0,63,0," HAIL UP TO 2.5", $300,000 DAMAGE, TORNADO AT MOSMAN",
263,1968-02-07 05:15:00,-33.3000,151.2000,MANGROVE MOUNTAIN,NSW,0,63,0," TORNADO, DAMAGE 2 MILES LONG x 600 YDS WIDE, 1 HOME DEMOLISHED",
264,1968-11-21 14:00:00,-33.8834,151.2167,SYDNEY,NSW,0,63,0, TORNADO,
265,1969-04-15 10:00:00,-33.8834,151.2167,WAHROONGA,NSW,0,63,0, TORNADO,
266,1969-12-22 04:00:00,-33.6833,151.0500,DURAL,NSW,0,63,0, TORNADO,
267,1970-01-01 03:45:00,-32.4167,152.2000,BULADELAH,NSW,0,63,0," TORNADO, 2800 ACRES AFFECTED, INCREDIBLE DAMAGE",
268,1971-08-20 17:00:00,-33.8834,151.2167,PADDINGTON,NSW,0,63,0," TORNADO,1.5-2" HAIL, FLOODS, $1.5 MILLION DAMAGE, PADDO PLUVIO 68 MM/1 HR 09-1000, OBS HILL 63MM 17-1800",
269,1971-12-25 06:00:00,-33.6000,150.7500,RICHMOND,NSW,0,63,0," TORNADO CONSIDERED UNLIKELY, $3.5 MILLION ?",
270,1972-02-15 14:00:00,-33.6167,145.5333,LANGTREE,NSW,0,63,0, TORNADO 100 YARDS WIDE,
271,1972-02-16 05:45:00,-34.2167,146.0500,NERICON/GRIFFITH,NSW,0,63,0, TORNADO,
272,1972-02-17 06:00:00,-34.5667,150.8167,OAK FLATS,NSW,0,63,0," TORNADO, $445100, DESTROYS HOMES UNROOFS 40 MORE, BOATS LIFTED OFF WATER",
273,1972-02-19 00:30:00,-33.4000,149.1000,SPRINGTERRACE,NSW,0,63,0, TORNADIC SQUALL,
274,1972-03-02 06:10:00,-35.5167,147.0333,HENTY,NSW,0,63,0," TORNADO, ONE THIRD OF HOUSES UNROOFED",
275,1972-03-06 17:00:00,-33.8834,151.2167,KINGSFORD/ROCKDALE,NSW,0,63,0, TORNADO,
276,1972-11-06 01:15:00,-30.7500,151.4167,BTN URALLA/BENDEMEER (YALTA),NSW,0,63,0, TORNADO,
277,1973-01-13 14:00:00,-31.9667,141.4500,BROKEN HILL,NSW,0,63,0, TORNADO PICKS UP CAR,
278,1973-04-17 05:30:00,-33.8834,151.2167,ELANORA HEIGHTS/NARRABEEN,NSW,0,63,0, LIKELY TORNADO,
279,1973-05-01 07:00:00,-33.0833,151.6333,SWANSEA,NSW,0,63,0, TORNADO,
280,1973-06-27 14:00:00,-28.8667,153.5667,BALLINA,NSW,0,63,0, TORNADO,
281,1973-10-19 14:00:00,-35.2000,150.5667,CUDMIRRAH/SUSSEX INLET,NSW,0,63,0," POSSIBLE TORNADO, DAMAGE PATH UP TO 200 YARDS WIDE",
282,1973-10-29 09:30:00,-35.2000,150.5667,CUDMIRRAH,NSW,0,63,0," TORNADO, DAMAGE PATH < 200 YDS WIDE, 7 HOMES UNROOFED, POWER LINES DOWN",
283,1973-11-02 03:30:00,-33.8834,151.2167,RYDE,NSW,0,63,0," TORNADO, $1 MILLION DAMAGE",
284,1974-12-27 14:00:00,-33.2667,151.5167,GOROKAN (NEAR WYONG),NSW,0,63,0," WIND EST 140 KM/H, 3 HOMES DEST/10 DAMG, IN A'NOON",
285,1975-03-01 23:30:00,-28.8000,153.6000,LENNOX HEAD,NSW,0,63,0, TORNADO,
286,1975-12-02 14:00:00,-35.6333,144.1333,BARHAM,NSW,0,63,0, TORNADO,
287,1978-01-04 21:45:00,-33.8834,151.2167,HURSTVILLE,NSW,0,63,0," TORNADO, DAMAGE BILL $20,000, ROOFING IRON RIPPED OFF HOUSE",
288,1978-02-11 04:30:00,-33.8834,151.2167,DRUMMOYNE/HUNTERS HILL,NSW,0,63,0," TORNADO, 1 ROOF LIFTED OFF HOUSE, MAX GUST 60 KT AT OBS. HILL",
289,1982-01-31 04:16:00,-32.1667,150.8834,ABERDEEN,NSW,0,63,0," TORNADO, CRICKET BALL HAIL, RAIN ~50-150 mm/h, WIND EST 30-45 M/S, 2KM WIDE DAMAGE, TRANSMN TOWERS DOWN",
290,1983-03-15 14:00:00,-32.2500,148.6167,DUBBO,NSW,0,63,0," MINI CYCLONE, $1.47 MILLION",
291,1983-09-05 06:30:00,-30.7833,146.6000,GLENARIFF,NSW,0,63,0," TORNADO, $250,000 DAMAGE, SHEARING SHED + 3 CAR GARAGE DEST., DAMAGE 30 KM LONG x 300 M WIDE",
292,1983-09-07 14:00:00,-28.1667,153.5500,TWEED VALLEY/MCPHERSON RANGE,NSW,0,63,0," EVENING, TORNADO",
293,1983-09-14 14:00:00,-33.7000,149.8500,OBERON,NSW,0,63,0," TORNADO BADLY DAMAGED HOUSE, $30000 DAMAGE, UPROOTED TREES",
294,1983-10-03 05:00:00,-33.9500,149.5333,BURRAGA,NSW,0,63,0," TORNADO, 6 CM HAIL, HOUSE BLOWN DOWN, CAR TRANSPORTED ACROSS RIVER",
295,1983-10-19 04:45:00,-34.0000,151.0000,"SW, S & FAR NW SUBURBS",NSW,0,63,0," MINI TORNADO WISEMANS FERRY,GUST 62 KT RICHMOND,TAREN PT HOUSE UNROOFED, MANY HOMES DAMAGED",
296,1984-02-07 07:00:00,-33.6833,150.8667,RIVERSTONE/SCHOFIELDS,NSW,0,63,0," ALSO WISEMAN'S FERRY, TORNADO, WIND GUSTS EST > 48 KNOTS, $500,000 DAMAGE",
297,1984-11-07 03:45:00,-33.2833,151.5833,NORAH HEAD,NSW,0,63,0," TORNADO.ROOF DAMAGE,TREES DOWN.BRICK WALLS BLOWN DOWN.100 M PATH.MOV FROM E TO W.",
298,1984-11-07 19:00:00,-33.2333,151.5667,LAKE MUNMORAH,NSW,0,63,0, 10'S OF $000'S DAMAGE,
299,1984-11-07 22:00:00,-33.8834,151.2167,MORTDALE,NSW,0,63,0, TORNADO,
300,1985-09-10 14:00:00,-31.4500,152.9167,PORT MACQUARIE,NSW,0,63,0," TORNADO, $1 MILLION DAMAGE",
301,1985-10-09 02:30:00,-31.8333,149.7167,COOLAH,NSW,0,63,0, TORNADO,
302,1985-10-16 14:00:00,-32.9334,151.7667,WALLSEND (NEWCASTLE),NSW,0,63,0, TORNADO,
303,1986-04-29 14:00:00,-31.3167,152.8000,TELEGRAPH POINT,NSW,0,63,0, TORNADO,
304,1986-08-05 06:30:00,-33.8000,150.9500,PENDLE HILL,NSW,0,63,0, TORNADO,
305,1986-11-16 14:00:00,-32.2500,148.6167,DUBBO,NSW,0,63,0, TORNADO,
306,1986-11-18 00:00:00,-34.8500,148.9167,BREADALBANE/YASS/GUNNING,NSW,0,63,0," TORNADO, TRANS. TOWERS COLLAPSE, 10KM LONG x 500 M WIDE DAMAGE, ROTARY PATTERNS",
307,1987-11-20 03:30:00,-31.0000,150.9334,TAMWORTH/GUNNEDAH AREA,NSW,0,63,0," $40 MILLION CROP DAMAGE, TORNADO, HEAVY DAMAGE, SHEEP IN TREES, 1 DEAD",
308,1987-11-20 05:18:00,-29.8167,148.9000,ROWENA,NSW,0,63,0," LASTED 2 TO 5 MINUTES, 2 'NORMAL STORMS AT 1500'",
309,1987-12-01 08:00:00,-30.9834,150.2500,GUNNEDAH,NSW,0,63,0, CROP/TREE DAMAGE.KNOCKED OVER A STONE WALL.DAMAGED A WINDMILL. PHOTO TAKEN OF FUNNEL.,
310,1987-12-30 14:00:00,-29.0500,151.1667,KOORANGA (WEST OF BONSHAW),NSW,0,63,0," FUNNEL SEEN, ROOF OFF SHED, FROM JILL TAYLOR (FCO'S INV WIFE)",
311,1988-03-11 05:15:00,-29.8167,148.9000,ROWENA,NSW,0,63,0," PROBABLE TORNADO, HOUSE WRECKED, SHEARING SHED FLIPPED OVER, CAR WINDOWS BLOWN IN ?",
312,1988-09-14 16:48:00,-33.2667,151.5333,TOUKLEY,NSW,0,63,0," POSSIBLE TORNADO, MORE LIKELY WATERSPOUT",
313,1988-10-23 14:00:00,-33.8834,150.6667,PENRITH,NSW,0,63,0, WILLY WILLY LIFTS SECTION OFF ROOF,
314,1988-12-03 14:00:00,-35.5167,150.4000,BAWLEY POINT (SOUTH OF UDA),NSW,0,63,0," TORNADO LASTED 2 MINUTES,4 HOMES DAMAGED 2 EXTENSIVELY,ROOF OFF 1 HOUSE > 200 M,DAMAGE BETWEEN $100-500,000",
315,1988-12-10 03:30:00,-34.8334,145.8333,COLEAMBALLY,NSW,0,63,0," PROBABLE TORNADO OR VERY STRONG ST. LINE WINDS FROM TS, TRANSMISSION TOWER FAILURES",
316,1989-11-06 06:45:00,-29.8000,151.2833,ELSMORE (SE OF INVERELL),NSW,0,252,3," TORNADO (F3) DEST. 3 HOME, 12 OTHERS BEYOND REPAIR, TREE DAMAGE, WIND IS FROM ELSMORE (EST)",
317,1989-11-06 07:30:00,-29.8000,151.2833,BEN LOMOND,NSW,0,180,2," TORNADO PATH 18 KM LONG AND UP TO 500 M WIDE, THIS TRACK 17 KM SE OF ELSMORE TRACK",
318,1989-12-04 16:00:00,-33.8834,151.2167,SYDNEY/GOSFORD/WOLLONGONG,NSW,0,63,0," TORNADO? UNROOFS HOUSES AT BATEAU BAY,VERY HEAVY RAIN/FF ALL,200MM/3 HRS RYDE,273MM/24HRS FRENCH'S FOREST",
319,1989-12-07 05:30:00,-30.3833,150.6167,BARRABA,NSW,0,63,0," LARGE TREES SNAPPED AND UPROOTED, DAMAGE TO PROPERTY. MOVED SW - NE, PATHLENGTH APPROX 2KM",
320,1990-01-07 07:30:00,-33.7000,149.8500,OBERON,NSW,0,63,0, TORNADO,
321,1990-01-12 14:00:00,-30.9334,150.6500,SOMERTON (S OF TAMWORTH),NSW,0,63,0," BETWEEN LAKE TEPID/MANILLA.POSS TORN?ROTATING CLOUDS.3 FUNNELS,TOUCH GROUND,1 TO 2 MINS.",
322,1990-01-13 03:45:00,-35.2833,149.1333,CHISHOLM (20 KM S OF CAN.CITY,NSW,0,63,0," TORNADO DESTROYED CHURCH,DAMAGED 37 HOUSES,LOUD ROAR,ROTATING CLOUD CONTAINING DEBRIS BEING SUCKED UP INTO CLD",
323,1990-02-06 20:00:00,-32.7667,152.0667,ANNA BAY (NELSON BAY),NSW,0,63,0," WS EST.P'LINES DOWN,HOUSE DEMOLISHED,OTHER ROOF DAMAGE,OVERTURNED CARAVAN.",
324,1990-02-10 03:00:00,-31.5500,149.3833,BINNAWAY (20KM N OF CBB),NSW,0,63,0, LASTED 10MINS. 10KM PATH. F3? TREES UP TO 2 FT ACROSS SNAPPED.,
325,1991-12-21 02:00:00,-33.3833,148.0167,10KMS S OF FORBES,NSW,0,63,0," TORNADO, CRITICAL INFORMATION NOT KNOWN.",
326,1992-02-06 09:30:00,-31.2667,149.2833,15 KM N OF COONABARABRAN,NSW,0,63,0, HOUSE DEMOLISHED. SOUNDED LIKE A TRUCK.,
327,1992-08-08 07:00:00,-30.7667,151.1167,LONGFORD/DULVAY,NSW,0,63,0, 150 TREES UPROOTED. OTHER PROPERTY DAMAGE. F0 TO F1 INTENSITY EST. BY SIMON LITTLEJOHNS.,
328,1992-10-28 02:20:00,-30.2167,151.6667,BALDBLAIR (12K E OF GUYRA),NSW,0,63,0, NO DAMAGE REPORTED,
329,1992-11-02 06:40:00,-31.1833,150.9167,TIMBUMBURI,NSW,0,63,0, NO DAMAGE REPORTED.,
330,1992-12-05 06:55:00,-35.2833,149.2167,CANBERRA,NSW,0,63,0," FUNNEL CLOUD NOT TOUCHING THE GROUND. LASTED 5 MINS, EXTENDED ABOUT 1/3 TO 1/2 WAY TO GROUND.",
331,1992-12-07 04:30:00,-32.3333,148.7500,WONGARBON (15K E DUBBO),NSW,0,63,0, DARK BLUE TO BLACK THIN FUNNEL NOT TOUCHING GROUND,
332,1992-12-07 06:00:00,-31.8167,149.1167,MENDOORAN (GONOO STATE FOREST,NSW,0,63,0, WHITE TO DUSTY GREY FUNNEL DID NOT TOUCH GROUND.,
333,1993-01-13 07:05:00,-30.9834,150.8834,MOORE CREEK NNW OF TAMWORTH,NSW,0,63,0," ROTAT CLOCKWISE. 40 - 50 FT WIDE,HEADED NE. CAR BLOWN OFF ROAD,HAYSHED DESTROYED,CHIMNEY OFF.",
334,1993-10-18 07:00:00,-31.5333,150.8333,WALLABADAH,NSW,0,63,0," SHEDS DEMOLISHED, MACHINERY OVERTURNED. TRACK 200 TO 300 M WIDE AND A NUMBER OF KMS TO E IN LENGTH",
335,1993-10-18 08:00:00,-30.9834,151.5833,WALCHA,NSW,0,63,0, HOUSE DESTROYED,
336,1993-11-20 10:20:00,-29.5833,153.3333,TUCABIA,NSW,0,180,2,"Event lasted 20 minutes. 8 Homes destroyed, 35 serious roof damage, 100 others damaged, 2 people injured. Estrimated damage $1 million. Horse was pierced to death by flying tree post. LASTED 20 MINS,8 HOMES DESTROYED, 35 HAD SERIOUS ROOF DAMAGE, 100 OTHERS DAMAGED. 2 PEOPLE INJURED. $1MILL DAM",
337,1994-01-03 09:10:00,-32.2667,150.6333,WYBONG,NSW,0,63,0," "LIKE A TORNADO" SHOCKING NOISE, ROOF OFF HAYSHED, TREES SNAPPED, 1FT WIDE CEMENT PIPE ROLLED 12 FT",
338,1994-10-26 10:00:00,-31.8830,141.9920,Broken Hill,NSW,12,63,0,"Limbs screwed off trees, express train sound. Tornado at Topar (E of Broken Hill) and possibly at Eldee (NW of Broken Hill) damaged trees and a garden shed.",
339,1994-10-27 06:00:00,-35.3500,146.3200,Urana,NSW,13,63,0,"Information passed on from Mike Bergen who spoke to the man who witnessed the funnel cloud while travelling on a bus to Wagga. The cell was about 15-20 km south of the coach. The cell was large, solitary and funnel cloud was distinct. The tornado was not observed to have "touched-down". Tornado seen from bus by ex met observer on route to Wagga",
340,1994-11-20 06:30:00,-33.8683,151.2167,CHATSWOOD,NSW,1,63,0,"VERY NARROW AND TALL, FAIRLY STRAIGHT FROM GROUND TO CLOUD LEVEL. OBSERVED HALFWAY BETWEEN MACQUARIE CENTRE AND BLUE MTS.  NO DAMAGE OBSERVED. ON SYDNEY HARBOUR AROUND SAME TIME TWO WATERSPOUTS WERE OBSERVED NEAT ROSE BAY. Severe thunderstorms caused  $20 million damage in Sydney metro area.  3 cm hail and damaging winds were reported. A possible tornado sighting between Kellyville and Chatswood, and waterspouts were observed on Sydney Harbour.",
341,1994-11-25 04:30:00,-33.1700,147.2800,CONDOBOLIN,NSW,15,252,3,"400 to 500 kg tree completely stripped and thrown 150 m. Sheds completely demolished, cars and a bus pushed off the road, the bus was rolled over. A sheep was thrown 1 km. Wild-life killed. A 2 ton cattle feeder was thrown 300 yards uphill.  The funnel cloud was black in colour. Tornado reported at 0430 UTC on 25/11/94 10 to 15 km east of Condobolin.",
342,1995-01-28 05:30:00,-31.6800,145.4800,Cobar,NSW,15,63,0, Cobar hit with tornado and large hail.,
343,1995-01-28 09:00:00,-35.3200,149.1200,Canberra,NSW,20,63,0,O'Brien calls it a 'willy willy'. Steve Malley from Canberra Met Office obseved the tornado also. O'Brien writes "a band of uintense but brief rain and wind squalls crossed the region...at about 2145 [LT] rain and strong gusty E to SE developed to 60 km/hr. By 2000 [LT] the wind veered rapidly through 180 degrees with equally strong W/NW winds." Tornado in Canberra 28th January 1995,
344,1995-04-16 09:50:00,-36.9100,149.9000,MERIMBULA,NSW,40,63,0, 4.2 cm hail near Kangaloon at 0545 utc on 15/12/95.,
345,1995-11-20 01:50:00,-29.6200,149.3800,MOREE,NSW,0,63,0,No damage reported. Tornado sighting about 20 km east of Moree at 0150 UTC 0n 20/11/95.  No damage reported.,
346,1995-11-30 06:00:00,-35.6700,147.8700,5 km south of ROSEWOOD,NSW,30,63,0,"TRACTORS TURNED UPSIDE DOWN, ROOFS OFF SHEDS AND HOMES. Wind gusts and 4.2 cm hail at Coolamon. A tornado and 4.2 cm hail 5 km south of Rosewood at around 0500 UTC on 30/11/95.",
347,1996-09-29 03:30:00,-31.7200,148.6700,Gilgandra,NSW,0,63,0," Tornado at Bearbung near Gilgandra at 0330UTC on 29/9/96. Destroyed trees and fences, moved cars 200m, moved a full silo off foundations, unroofed a house.",
348,1996-09-29 03:30:00,-32.1200,149.0300,ELONG ELONG,NSW,15,180,2,"Ironbark trees 600mm dia broken and pulled out of ground, destroyed a house and several sheds. Extensive damage to fences, moved a 4 tonne truck several lengths. Loud roaring noise heard as well as a deep humming sound. Tornado with 4 cm hail at Elong Elong at 0330 UTC on 29/9/1996. Tornado also reported from Bearbung near Gilgandra and 4 cm hail was reported from Eumungerie.",
349,1996-09-29 06:00:00,-31.5000,148.9000,BUNDELLA,NSW,30,63,0,Woolshed and other buildings damaged. Trees felled. Tornado at Bundella at 0600 UTC on 29/9/1996.,
350,1998-06-30 18:00:00,-32.7500,152.1700,FINGAL BAY,NSW,10,119,1,"39 caravans overturned or damaged at local caravan park (6 destroyed), 26 units damaged in retirement village, 11 homes suffered roof damage. Tornado (F1) with gusts to 65 kt reported from Fingal Bay at 1800 UTC on  30/6/1998.",
351,1998-07-27 09:30:00,-31.7500,150.7000,Willow Tree,NSW,30,180,2,One large 4wd rolled over another car ended up ontop of another. A weatherboard house was severely damaged. A baby was sucked out of the house but fortunately was uninjured. Tornado ranked F2 reported from Swinging Ridges Rd (12 km SW of Willow Tree) at 0930 UTC on 27/7/1998.,
352,2000-11-03 05:00:00,-33.4900,150.5600,GREYSTANES,NSW,60,119,1,3 tornado tracks were observed during damage survey. A tornadic thunderstorm moved through the Sydney Metropolitan Area over the afternoon/early evening of 3/11/2000. Around 300 jobs were attended to by SES,
353,2000-11-05 05:40:00,-28.5500,153.2900,NIMBIN,NSW,30,119,1,"Several homes lost roofs, whole (large) trees uprooted and other very localised damage reported. Tornado as well as 6cm hail reported from Uki (E side of Mt Warning) at 0625 UTC on 5/11/2000. Another tornado earlier at Nimbin at 0540 UTC on 5/11/2000.",
354,2000-11-05 06:25:00,-28.4000,153.3000,UKI,NSW,20,119,1,"40 foot palms thrown, goods blown out of house. Accompanied by shriek, 4-6cm hail and toad fall. Narrow swathe. Tornado as well as 6cm hail reported from Uki (E side of Mt Warning) at 0625 UTC on 5/11/2000. Another tornado earlier at Nimbin at 0540 UTC on 5/11/2000.",
355,2001-11-18 02:35:00,-33.6100,151.3200,CAREEL BAY,NSW,0,63,0,Time uncertain - inferred from radar. Tornado (F0) at Careel Bay (near Avalon) at about 0235UTC on 18/11/2001.,
356,2001-11-18 05:00:00,-33.9700,150.8000,Leppington,NSW,0,63,0, Tornado lifted garden shed at Leppington (Sydney) at 0500UTC on 18/11/2001.,
357,2001-11-18 05:15:00,-34.0500,151.1500,Cronulla,NSW,0,63,0, Tornado overturned moored yachts at Cronulla at 0515UTC on 18/11/2001.,
358,2002-02-02 09:15:00,-29.4700,149.8400,Moree,NSW,0,63,0, Tornado seen by spotter just west of Moree at 0915UTC on 02/02/2002.,
359,2002-02-07 04:00:00,-30.4700,152.3300,EBOR,NSW,0,63,0,"Tornado 100 metres wide lifted hayshed, sucked water from river and uprooted trees 1.5 metres (5 feet) in diameter. On the 7/2/02 at 4:00UTC, near Ebor an 100m wide tornado was spotted travelling in an Easterly direction.  Uprooted large trees, hayshed and water from Serpentine River. (Time uncertain - 0240UTC looks more likely on radar]",
360,2002-02-08 03:30:00,-34.9200,150.6900,Pyree,NSW,0,63,0,"Tornado seen to pick up 4WD motorcycle. Was travelling west. Between 2:45 and 3:30UTC on 8/2/02, 3-5cm hail was reported between Mittagong and Nowra as a thunderstorm produced heavy rain and winds of 115km/h at Nowra.  A Tornado was reported at Pyree moving in a westerly direction and was reported to have picked up a 4 wheel motorbike.",
361,2002-03-26 07:10:00,-35.4800,149.9200,Braidwood,NSW,10,119,1,Tornado seen on Kings Highway about 10 km east of Braidwood. Damage observed along path 100 to 200 metre wide and about 5 km long. Many trees snapped off 5 to 15 metres above the ground. Tornado observed about 10 km east of Braidwood about 0710UTC on 26/03/2002. Wind damage also reported further east along Kings Highway.,
